ID,Pos,F Name,L Name,OVR,Value
1525,ILB,Jeremy,Goebbert,49,0.7
1616,ILB,Cameron,Font,49,0.7
1728,ILB,Deon,Adams,49,0.7
610,ILB,Darvin,Diaz,48,0.7
705,ILB,Matt,Fales,48,0.7
995,ILB,Cody,Crawford,48,0.7
1088,ILB,Sheldon,Landry,48,0.7
1215,ILB,Victor,Lewis-Harris,48,0.7
1381,ILB,Kendall,Lyons,48,0.7
1434,ILB,Leon,Chavez,48,0.7
1727,ILB,Jordan,Howard,48,0.7
2059,ILB,David,Dickson,48,0.7
373,ILB,Michael,Hall,47,0.7
476,ILB,Daric,Parker,47,0.7
534,ILB,Alonzo,Coleman,47,0.7
619,ILB,Ryan,Fede,47,0.7
653,ILB,Orlando,Worley,47,0.7
814,ILB,Ryan,Myers,47,0.7
833,ILB,Kyle,Alcantara,47,0.7
966,ILB,Peli,Broxton,47,0.7
1002,ILB,Javier,Okafor,47,0.7
1155,ILB,Daren,Grasu,47,0.7
1284,ILB,Mo,Travis,47,0.7
1342,ILB,Nat,Ulis,47,0.7
1464,ILB,Eric,Berry,47,0.7
1763,ILB,Matt,Streater,47,0.7
1779,ILB,Scott,Ruiz,47,0.7
2527,ILB,Ryan,Wilson,47,0.7
518,ILB,MarShon,Hilland,46,0.7
1828,ILB,Kevin,Whalen,46,0.7
1281,ILB,Avery,Perry,45,0.7
62536,CB,Roger,Nettles,64,0.7
63821,CB,Michael,Rebecca,64,0.7
64731,CB,Jason,Bumbarger,63,0.7
62031,CB,Paul,Wade,63,0.7
62326,CB,Lee,Kiser,63,0.7
61295,CB,Johnathan,Drayton,63,0.7
64821,CB,Kenneth,Wheat,63,0.7
62047,CB,Everardo,Gastelum,62,0.77
61545,CB,Mario,Gonzales,62,0.7
62713,CB,Daniel,Robling,62,0.7
63427,CB,Jason,Chamblee,62,0.7
61682,CB,Gordon,Polak,62,0.7
60563,CB,Ralph,Cornelius,62,0.7
63607,CB,Leonid,Nieto,62,0.7
62645,CB,Robert,Garcia,61,0.77
68485,CB,Irvin,Guzman,61,0.77
62603,CB,Gilberto,Santana,61,0.7
67141,CB,Jesus,Casillas,61,0.77
62497,CB,Mark,Batie,61,0.77
64805,CB,Douglas,Agee,61,0.77
60681,CB,Luis,Chavez,61,0.77
64259,CB,Marcus,Singleton,60,0.77
62411,CB,Ralph,Thompson,60,0.77
64162,CB,Steven,Hall,60,0.77
62156,CB,Sang,Gin,60,0.77
65512,CB,Jerrod,Lorah,59,0.7
64990,CB,Reginald,Thomas,59,0.7
71251,CB,Wilson,Rovegno,59,0.7
67619,CB,Edward,Staton,59,0.7
63519,CB,Jonathan,George,59,0.77
62333,CB,Gregory,Hoisington,59,0.77
49589,CB,Howard,Avin,58,0.7
62802,CB,Jeffrey,Lester,58,0.7
63705,CB,Jonathan,Routzahn,58,0.77
66437,CB,Gregory,Bagley,58,0.7
63733,CB,James,Hyland,58,0.7
65485,CB,Christopher,Owens,58,0.7
63598,CB,Qing,Samuel,58,0.7
49404,CB,Ronald,Gardner,57,0.7
39274,CB,John,Crouse,57,0.7
32044,CB,Jason,Earley,57,0.7
58845,CB,Grant,Ricketts,57,0.7
53622,CB,Mauricio,Balderas,57,0.7
59502,CB,Richard,Kreitman,57,0.7
63553,CB,Mark,Holmgren,57,0.7
28264,CB,Hector,Aldana,56,0.7
49019,CB,Brian,Karr,56,0.7
34449,CB,Stephen,Armstrong,56,0.7
42458,CB,Carl,Cash,56,0.7
34198,CB,Richard,Singh,56,0.7
47841,CB,Ramiro,Pimentel,56,0.7
59408,CB,Patrick,Krammer,56,0.7
344,CB,De'Vondre,Grilli,56,0.7
367,CB,Lenny,Canady,56,0.7
440,CB,Adam,Gathers,56,0.7
380,CB,Johnny,Edwards,55,0.7
88,CB,Darrius,Marks,54,0.7
138,CB,Zach,Johnson,54,0.7
878,CB,Sam,Barbato,54,0.77
983,CB,DeMarre,Zeid,54,0.77
87,CB,Ryan,Meyer,53,0.7
292,CB,Georges,Delgado,53,0.7
301,CB,Jake,Neal,53,0.7
522,CB,Mike,Hamilton,53,0.7
638,CB,Zach,Faulkner,53,0.7
802,CB,Jayron,Casali,53,0.7
1480,CB,Skye,Hughes,53,0.7
1831,CB,D'Angelo,Baldwin,53,0.77
174,CB,Christian,Marks,52,0.7
312,CB,Jaylen,Favors,52,0.7
315,CB,DeSean,Williams,52,0.7
362,CB,Justin,Espino,52,0.7
471,CB,Sam,Tartamella,52,0.7
1008,CB,Malik,Burdi,52,0.7
1365,CB,Alex,DeShields,52,0.7
1509,CB,Tony,Kendricks,52,0.7
1565,CB,Nick,McLeod,52,0.7
1768,CB,Josh,Kilgo,52,0.7
1778,CB,Ryan,Bethea,52,0.7
1832,CB,Quincy,Hamilton,52,0.7
429,CB,Shai,Cliett,51,0.7
627,CB,Colton,Denker,51,0.7
1053,CB,Yu,Ravin,51,0.7
1111,CB,Jose,Ruiz,51,0.7
1710,CB,David,Murray,51,0.7
529,CB,Niles,Cichy,50,0.7
768,CB,David,Castro,50,0.7
885,CB,Mason,Rusin,50,0.7
910,CB,Joe,Cousins,50,0.7
1147,CB,Pierre,Jones,50,0.7
1197,CB,Irving,Gonzalez,50,0.7
1367,CB,Brandon,Cooper,50,0.7
1368,CB,Cam,Reynolds,50,0.7
1503,CB,Fabio,Smallwood,50,0.7
1534,CB,Damontae,Sierra,50,0.7
1567,CB,Scott,Delgado,50,0.7
1656,CB,Kendrick,Lutz,50,0.7
1702,CB,Zoilo,Sanborn,50,0.7
1762,CB,Nelson,Hill,50,0.7
1796,CB,Zach,Hoppes,50,0.7
1800,CB,Dakota,Powell,50,0.7
2072,CB,Larson,Ayton,50,0.7
2087,CB,Jon,Woodside,50,0.7
360,CB,Todd,Snelten,49,0.7
532,CB,Nick,Otero,49,0.7
583,CB,Jordan,Price,49,0.7
598,CB,Tyler,Pagan,49,0.7
748,CB,Corey,Sickels,49,0.7
845,CB,Justin,Wendle,49,0.7
854,CB,Nick,Houser,49,0.7
876,CB,Javon,LaCouture,49,0.7
907,CB,Richie,Baldwin,49,0.7
1103,CB,Daniel,Guerrieri,49,0.7
1400,CB,Luis,Davis,49,0.7
1433,CB,Kevin,Funchess,49,0.7
1627,CB,Daniel,Allen,49,0.7
1777,CB,Tyrone,Thornton,49,0.7
1781,CB,Ashton,Briscoe,49,0.7
2643,CB,Tyler,Pollock,49,0.7
57,CB,Mike,Morton,48,0.7
495,CB,Ichiro,Morgan,48,0.7
545,CB,Matt,Moylan,48,0.7
659,CB,Caushaud,Maronde,48,0.7
781,CB,Cole,Phillips,48,0.7
795,CB,Josh,Brown,48,0.7
820,CB,Jordan,Colon,48,0.7
930,CB,Sam,Asher,48,0.7
939,CB,Brian,Rodriguez,48,0.7
959,CB,Quandre,Terdoslavich,48,0.7
1059,CB,Ronny,Poythress,48,0.7
1240,CB,C.J.,Hester,48,0.7
1254,CB,Demone,Maker,48,0.7
1339,CB,Jeremy,Johnson,48,0.7
1396,CB,Ethan,Pringle,48,0.7
1415,CB,B.J.,Freeman,48,0.7
1470,CB,Luka,Turner,48,0.7
1510,CB,JT,Lockett,48,0.7
1542,CB,Chasen,Joseph,48,0.7
1669,CB,Kyle,Waddle,48,0.7
1682,CB,Mike,Marquez,48,0.7
1722,CB,Vonn,Cothran,48,0.7
1798,CB,Robbie,Hudson,48,0.7
1805,CB,Channing,Dissly,48,0.7
2085,CB,Ranger,Fuller,48,0.7
2352,CB,Ian,Kerley,48,0.7
2567,CB,Garett,McManus,48,0.7
2876,CB,Reid,Calhoun,48,0.7
3185,CB,John,Elder,48,0.7
491,CB,James,Coleman,47,0.7
548,CB,Danny,Roberts,47,0.7
816,CB,Timothe,Leonard,47,0.7
962,CB,Adam,Harris,47,0.7
1300,CB,Daryl,Hader,47,0.7
1383,CB,Cre'von,Hatcher,47,0.7
1424,CB,Jake,Adeniyi,47,0.7
1580,CB,Pedro,Etling,47,0.7
1647,CB,CJ,Escalona,47,0.7
1947,CB,Ryan,Manship,47,0.7
2234,CB,Jeff,Carradine,47,0.7
2310,CB,Jeremy,McHugh,47,0.7
2319,CB,Bryson,Jackson Jr.,47,0.7
2507,CB,Omar,Mannion,47,0.7
3438,CB,Tomas,Rios,47,0.7
629,CB,Francisley,Cornely,46,0.7
790,CB,Khyri,Banner,46,0.7
1042,CB,Mike,Hernandez,46,0.7
1474,CB,Hernan,Okafor,46,0.7
1591,CB,Dwight,Nieve,46,0.7
1816,CB,Udonis,Tatum,45,0.7
25717,FS,Andre,Williams,71,10.84
64470,FS,Anthony,Daniels,64,0.77
61627,FS,Richard,Surges,62,0.77
63507,FS,Frank,Robbins,61,0.7
63223,FS,Mike,Schlueter,61,0.77
62767,FS,Jon,White,61,0.7
61655,FS,Frederick,Wilmot,61,0.77
63584,FS,Wayne,Montalvo,60,0.77
63674,FS,Rajan,Larson,60,0.77
62271,FS,John,Grambo,60,0.77
59815,FS,Flavio,Martinez,59,0.7
66381,FS,Henry,Le,59,0.7
63400,FS,Vernon,Ford,59,0.7
49401,FS,Greg,Helling,58,0.7
52862,FS,Jesse,Swisher,58,0.7
47810,FS,Herman,Roberts,58,0.7
47178,FS,Luis,Tacuri,58,0.7
44243,FS,Andrew,Stone,58,0.7
49231,FS,Nathaniel,Kromah,58,0.7
57801,FS,Dwight,John,58,0.7
63291,FS,David,Cantrell,58,0.7
66231,FS,Rodney,Merrifield,58,0.7
64411,FS,Elias,Alvarez,58,0.7
40737,FS,Kerry,Hail,57,0.7
47865,FS,Mario,Aguilar,57,0.7
47768,FS,Todd,Frantz,57,0.7
52941,FS,Sheldon,Hilson,57,0.7
59565,FS,Richard,Callahan,57,0.7
59207,FS,Ernest,Arballo,57,0.7
28829,FS,Frederick,Michener,56,0.7
27594,FS,Rodney,Willis,56,0.7
34302,FS,Howard,Vosburg,56,0.77
29693,FS,Peter,Thelemaque,56,0.7
47761,FS,Manuel,Agustin,56,0.7
50071,FS,Robert,Pennetta,56,0.7
44767,FS,Lawrence,Mathews,56,0.7
49385,FS,Gary,Adamyan,56,0.7
59255,FS,Thomas,Terris,56,0.7
455,FS,JaVale,Michael,56,0.7
433,FS,Terrance,Esch,55,0.7
272,FS,Ed,Thielbar,54,0.77
196,FS,C.J.,Marquez,53,0.7
352,FS,David,Are,53,0.7
103,FS,Hunter,Smith,52,0.7
307,FS,Josh,Westerman,52,0.7
326,FS,Marchie,Pedroia,52,0.7
361,FS,Ben,Augustin,52,0.7
181,FS,Jose,Miller,51,0.7
353,FS,Johnathan,Mirotic,51,0.7
804,FS,Tyquan,Chandler,51,0.7
1457,FS,James,Lee,51,0.7
1609,FS,Adam,Hogan,51,0.7
1697,FS,Chase,Badet,51,0.7
93,FS,Aristides,Jackson,50,0.7
670,FS,D.J.,Robinson,50,0.7
872,FS,Matt,Herndon,50,0.7
1195,FS,Xavien,Frazier,50,0.7
1219,FS,Da'Mari,Lambo,50,0.7
1282,FS,Brian,Darling,50,0.7
1290,FS,Jamarco,Ellington,50,0.7
1344,FS,Alberto,Dixon,50,0.7
1349,FS,Dieugot,Walker,50,0.7
1595,FS,Brandon,Williams,50,0.7
1755,FS,Ryan,Solano,50,0.7
2665,FS,Mario,Hale,50,0.7
481,FS,Mike,Huang,49,0.7
679,FS,Ben,Bouye,49,0.7
881,FS,Adrian,Shaw,49,0.7
1491,FS,Keion,Andriese,49,0.7
1732,FS,Kyle,Coleman,49,0.7
525,FS,Miguel,Pinkins,48,0.7
835,FS,Taven,Kirkpatrick,48,0.7
873,FS,Chidobe,Mercer,48,0.7
1084,FS,Alex,Hicks,48,0.7
1260,FS,Francisco,Espinosa,48,0.7
1315,FS,Duron,Brunskill,48,0.7
1390,FS,Jose,Therezie,48,0.7
1505,FS,Dre,Barnett,48,0.7
1557,FS,Arrion,Lindsay,48,0.7
1572,FS,Taylor,Ingram,48,0.7
1588,FS,Garret,Rodriguez,48,0.7
1598,FS,Erik,Phelps,48,0.7
1623,FS,Kris,Diaz,48,0.7
1686,FS,Alex,Vujnovich,48,0.7
1799,FS,Elieser,Weiss,48,0.7
2195,FS,Nick,Bird,48,0.7
2898,FS,Justin,Henry,48,0.7
462,FS,Geneo,Jean-Baptiste,47,0.7
538,FS,Shaheed,Brinkley,47,0.7
549,FS,Malcolm,Romero,47,0.7
565,FS,Drew,Sizemore,47,0.7
577,FS,Nick,Solis,47,0.7
826,FS,Edwin,Bowen,47,0.7
1144,FS,Antoine,Hood,47,0.7
1259,FS,Jose,Howard,47,0.7
1320,FS,Thon,Burris,47,0.7
1681,FS,James,White,47,0.7
1984,FS,Warner,Thompson,47,0.7
2524,FS,J.J.,Carrera,47,0.7
1287,FS,Malik,Ramirez,46,0.7
1771,FS,Leonel,Watkins,46,0.7
61609,SS,Manish,Watson,73,18.08
63261,SS,Pablo,Jovel,64,0.7
61391,SS,Leonard,Robinson,62,0.77
63484,SS,Raymond,Teague,62,0.77
61223,SS,Christopher,Chapman,62,0.7
62348,SS,Luis,Smith,61,0.7
63656,SS,William,Rojo,61,0.7
61961,SS,Xiang,Pol,60,0.7
66179,SS,David,Smith,60,0.77
63775,SS,Michael,Jones,60,0.77
61172,SS,Larry,Walker,60,0.7
64717,SS,Christopher,Allen,60,0.7
70549,SS,Joshua,Hall,60,0.77
71441,SS,Mark,Schlegel,60,0.77
63829,SS,Elias,Lola,60,0.7
66418,SS,Michael,Walkin,59,0.7
71215,SS,Benjamin,Silva,59,0.7
53078,SS,Steven,Clark,58,0.7
33853,SS,Luther,Morris,58,0.7
57970,SS,Robert,Fox,58,0.7
44464,SS,Benjamin,Brousseau,57,0.7
48816,SS,Anthony,Meyers,57,0.7
57377,SS,Thomas,Schneider,57,0.7
58115,SS,Juan,Graves,57,0.7
26133,SS,Stephen,Homsey,56,0.7
29307,SS,Lee,Smith,56,0.7
39446,SS,Patrick,Trumbull,56,0.7
39049,SS,Arturo,Candelaria,56,0.7
34752,SS,Jaime,Perez,56,0.7
47353,SS,Steve,Kemp,56,0.7
58735,SS,Archie,Machala,56,0.7
52765,SS,Curtis,Feuerstein,56,0.7
54118,SS,Russell,Powell,56,0.7
58512,SS,Mitchell,Rhodes,56,0.7
59333,SS,Jonas,Jorgenson,56,0.7
59988,SS,Daryl,Phillips,56,0.7
79,SS,Daniel,Kirven,55,0.7
120,SS,Scott,Sherels,53,0.7
164,SS,Jordan,Sutton,53,0.7
263,SS,Blake,Toussaint,52,0.7
472,SS,Darian,Thurman,52,0.7
225,SS,Tsuyoshi,Scarlett,51,0.7
642,SS,Rob,Sanabia,51,0.7
1551,SS,Tye,Smith,51,0.7
1787,SS,Ryan,Marks,51,0.7
3418,SS,Jim,Stanley,51,0.7
64,SS,Al,Karns,50,0.7
703,SS,Levine,Guzman,50,0.7
917,SS,Alen,den Dekker,50,0.7
978,SS,Tim,Diaz,50,0.7
1490,SS,Antonio,Axelrod,50,0.7
1707,SS,Aldrick,Nsekhe,50,0.7
813,SS,Will,Lawrence,49,0.7
899,SS,Jordan,Kush,49,0.7
960,SS,Kevin,Vigil,49,0.7
2348,SS,Domonic,Sardinas,49,0.7
2651,SS,Tim,Hyde,49,0.7
928,SS,Matt,Lombardozzi,48,0.7
942,SS,Hardy,Estrada,48,0.7
1210,SS,Kendall,Cunningham,48,0.7
1432,SS,Eric,Wake,48,0.7
1672,SS,Aaron,Jones,48,0.7
475,SS,John,Basham,47,0.7
547,SS,Breyvic,Guerrero,47,0.7
622,SS,Sean,Beavers,47,0.7
903,SS,Nate,Peake,47,0.7
980,SS,Kris,Hill,47,0.7
1014,SS,Peter,Ford,47,0.7
1156,SS,Dellin,Thomas,47,0.7
1359,SS,Vontaze,Parmelee,47,0.7
1443,SS,Noe,Jefferson,47,0.7
1466,SS,Ranthony,Miller,47,0.7
1677,SS,Beau,Wright,47,0.7
511,SS,Wilmer,Levine,46,0.7
1181,SS,Dan,Nnadi,46,0.7
1194,SS,Tyron,Davis,46,0.7
1641,SS,Rich,Cooper,46,0.7
63495,K,Xin,Nevin,62,0.77
60812,K,Francis,Barmore,62,0.7
57680,K,Matthew,Walker,61,0.77
62523,K,Antonio,Frank,61,0.77
62107,K,Glenn,Brandt,61,0.77
58226,K,Richard,Yob,60,0.77
57946,K,Paul,Mcdonell,60,0.77
65458,K,Juan,Bishop,60,0.77
57563,K,Michael,Potter,58,0.7
37023,K,Jack,Schoeppner,57,0.7
48891,K,Jacob,Thaw,57,0.7
57975,K,Kenneth,Hardin,56,0.7
57669,K,Bartholomew,Bridges,56,0.7
54352,K,Phillip,Knueppel,56,0.7
55066,K,Craig,Edelen,56,0.7
218,K,Maurice,Woodson-Luster,51,0.7
1520,K,Cody,Escalona,51,0.7
773,K,Scott,Newsome,50,0.7
1607,K,Darin,Howard,49,0.7
827,K,Luis,Cunningham,48,0.7
1325,K,Josh,Carpenter,48,0.7
1468,K,Bronson,Parms,48,0.7
665,K,Jason,Moten,47,0.7
1311,K,Jerel,Romero,47,0.7
1444,K,Brandon,Smith,47,0.7
1537,K,Alfredo,Noonan,47,0.7
70256,P,Daniel,Schlabach,63,0.77
63419,P,Francisco,Orozco,62,0.77
61944,P,Eric,Copeland,61,0.77
62507,P,Hung,Min,61,0.77
60942,P,William,Shuck,61,0.7
60957,P,Tyler,Hamon,61,0.7
61859,P,Jose,Ramos,59,0.7
63296,P,Peter,Fergurson,58,0.7
56818,P,Kevin,Clark,57,0.7
48023,P,Scott,Hernandez,57,0.7
49966,P,Larry,Hersey,57,0.7
29809,P,Jeffrey,Bosquez,56,0.7
29725,P,Verne,Bunyan,56,0.7
34817,P,Fernando,Bernardez,56,0.7
38173,P,Todd,Carlson,56,0.7
48005,P,Erick,Doyle,56,0.7
59184,P,Thomas,Ramsey,56,0.7
13,P,Erik,Webb,47,0.7
